Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data     10/02/2022  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Br	Rb	Sr	Y	Zr	Sb	Ba	Ce	Sm	Ta	W	Pb	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000370.spe	778.69	6.79	1	0.010270	-0.010164	0.009073	0.081458	71804	1.77	60	1172	0	123	4424	1131	4734	101181	1635	129	797	754	54917	0	717	132	296	222	0	1167	1023	10334	195	1252	400	96	75	284	1544	3901	230	198	560	603	231	738	79906	21164	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000371.spe	780.69	6.77	1	0.010270	-0.010164	0.009073	0.081458	76958	1.95	71	1733	0	155	3945	1188	5035	162719	1932	109	779	835	54127	0	612	146	266	41	0	927	1131	12295	84	1302	815	26	117	213	1484	4246	99	302	110	761	112	1005	78417	22757	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000372.spe	782.69	6.77	1	0.010270	-0.010164	0.009073	0.081458	67123	1.63	10	1193	0	110	3900	1086	3768	107685	1642	219	784	824	41703	0	585	126	137	83	0	850	909	9810	281	1532	585	11	166	258	1425	3861	117	293	209	459	185	523	76964	24241	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000373.spe	784.69	6.77	1	0.010270	-0.010164	0.009073	0.081458	74261	1.64	51	913	0	160	4412	1054	4885	127042	2669	113	793	843	56810	26	710	258	428	142	0	1227	1230	10882	170	1789	610	71	135	267	1453	3943	178	426	42	584	299	241	79398	22574	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000374.spe	786.69	6.78	1	0.010270	-0.010164	0.009073	0.081458	72491	1.98	41	1231	0	145	4466	1165	4509	131972	2606	52	994	713	45928	0	738	195	269	131	0	1101	1011	10924	72	1709	554	42	105	270	1512	4143	259	259	390	631	129	904	78295	22187	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000375.spe	788.69	6.76	1	0.010270	-0.010164	0.009073	0.081458	72769	1.66	79	951	0	83	3974	1066	5404	96624	2957	129	1005	916	66424	63	700	160	193	146	0	928	1066	9463	0	2746	394	5	138	288	1495	4117	164	248	472	606	331	227	79136	21421	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000376.spe	790.69	6.76	1	0.010270	-0.010164	0.009073	0.081458	78171	1.77	82	1022	0	140	3486	1059	6806	117195	4026	81	879	1452	83203	0	664	196	310	82	0	1434	1242	10052	319	2482	535	49	139	249	1380	3815	75	390	124	887	327	624	80976	22650	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000377.spe	792.69	6.77	1	0.010270	-0.010164	0.009073	0.081458	79934	1.82	80	1140	0	120	3633	1073	7028	124985	3811	223	870	1062	89367	0	533	271	414	229	0	1627	1381	10774	344	1969	578	164	77	301	1361	4001	111	470	472	816	377	727	79976	20493	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000378.spe	794.69	6.77	1	0.010270	-0.010164	0.009073	0.081458	73675	1.85	76	1348	0	107	4388	1085	4618	111954	2112	62	817	776	54236	0	642	170	214	186	0	1014	1365	10294	130	1778	489	62	128	243	1503	4182	71	434	150	730	172	873	80927	24527	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000379.spe	796.69	6.75	1	0.010270	-0.010164	0.009073	0.081458	71944	1.90	88	2507	0	120	3065	1119	4226	134086	1550	59	804	670	35403	0	662	193	211	57	0	668	1150	10200	140	647	611	48	145	294	1568	4404	182	290	233	599	147	407	83068	22726	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000380.spe	798.69	6.75	1	0.010270	-0.010164	0.009073	0.081458	67522	1.70	57	3241	0	74	2544	1099	4824	97959	2475	110	668	728	33733	177	690	168	413	0	0	576	1114	8876	0	985	503	133	79	251	1506	4559	149	255	149	409	168	38	80792	20700	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000381.spe	800.69	6.74	1	0.010270	-0.010164	0.009073	0.081458	64893	1.63	66	2174	0	132	3047	1074	4368	76491	2110	94	769	713	37418	0	758	154	233	377	0	823	1035	7549	0	1722	400	92	139	212	1441	4064	280	380	245	542	173	545	77507	20973	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000382.spe	802.69	6.75	1	0.010270	-0.010164	0.009073	0.081458	77461	1.73	115	924	0	95	3625	987	6781	108554	3738	216	817	1175	84444	0	589	262	496	45	0	1547	1365	9844	270	1951	567	0	201	223	1293	3889	83	322	324	668	326	763	79668	18271	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000383.spe	804.69	6.78	1	0.010270	-0.010164	0.009073	0.081458	81975	1.73	116	1106	0	121	3258	1158	7507	128977	4476	129	961	1127	97483	0	645	259	304	76	0	1645	1469	11084	342	1687	558	111	107	268	1289	3510	435	278	239	1059	372	695	81022	21414	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000384.spe	806.69	6.79	1	0.010270	-0.010164	0.009073	0.081458	81919	1.78	82	1145	0	88	3214	1083	7722	124398	4648	224	869	1231	101905	148	711	316	488	135	0	1449	1394	10796	410	1828	598	84	172	255	1312	3513	80	197	301	887	362	463	82294	23002	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000385.spe	808.69	6.79	1	0.010270	-0.010164	0.009073	0.081458	79742	1.77	143	1155	0	119	3515	1128	7482	115327	5692	117	1019	1094	93170	0	598	263	341	107	0	1617	1363	10207	200	2452	524	49	156	231	1450	3835	49	375	416	912	368	847	81609	23585	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000386.spe	810.69	6.79	1	0.010270	-0.010164	0.009073	0.081458	78863	1.94	117	1158	0	158	3795	1163	6930	117341	4674	56	912	1062	82129	0	745	183	233	45	0	1271	1383	10003	242	2956	564	56	155	231	1583	3947	379	406	379	856	363	1677	81141	25614	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000387.spe	812.69	6.77	1	0.010270	-0.010164	0.009073	0.081458	72501	1.73	82	1466	0	100	3685	1198	6235	97624	4063	166	821	925	72487	13	632	182	278	231	0	1091	1105	9306	214	2847	513	83	133	224	1412	3746	139	531	349	649	233	390	75321	23521	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000388.spe	814.69	6.75	1	0.010270	-0.010164	0.009073	0.081458	73168	1.86	80	1165	0	158	4193	1046	5761	96811	3134	153	899	884	66960	0	713	267	351	197	0	914	1451	8993	69	2918	449	92	163	262	1656	4169	146	209	196	783	212	1268	79740	22736	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000389.spe	816.69	6.76	1	0.010270	-0.010164	0.009073	0.081458	74024	1.65	100	1089	0	115	4064	1158	6481	105818	3328	180	1077	926	70121	0	669	360	373	162	0	1124	1562	9655	111	2451	460	189	59	289	1512	4158	284	413	111	653	231	692	78774	23402	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000390.spe	818.69	6.76	1	0.010270	-0.010164	0.009073	0.081458	73186	1.68	112	1081	0	143	3660	1161	5822	112330	3420	28	837	978	70018	0	585	190	236	91	0	1014	1321	9724	185	2120	524	66	164	208	1309	3743	200	448	8	681	346	766	78009	23340	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000391.spe	820.69	6.76	1	0.010270	-0.010164	0.009073	0.081458	77871	1.92	81	1051	0	123	3430	1086	7359	125345	3855	137	998	1202	86677	0	583	158	328	44	0	1282	1486	10484	230	2174	514	163	97	307	1304	3786	202	228	170	1086	372	1526	80643	25890	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000392.spe	822.69	6.75	1	0.010270	-0.010164	0.009073	0.081458	74695	1.77	41	1205	0	125	4061	1116	6208	110764	3428	105	924	902	71855	0	779	191	411	192	0	1119	1304	10390	70	1815	501	67	149	270	1418	4207	271	275	546	971	340	638	78643	23189	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000393.spe	824.69	6.77	1	0.010270	-0.010164	0.009073	0.081458	77717	1.66	89	1048	0	72	3400	1155	7093	118434	3959	138	797	1127	91607	0	612	200	420	182	0	1358	1334	10315	381	2395	565	45	120	193	1291	3575	192	290	607	858	429	671	77670	23477	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000394.spe	826.69	6.77	1	0.010270	-0.010164	0.009073	0.081458	82376	1.80	73	1165	0	80	3076	1077	8126	131576	4542	186	1212	1178	111249	0	591	269	589	22	0	1736	1545	11185	391	1903	563	88	37	228	1346	3469	298	392	407	1075	413	958	78335	21208	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000395.spe	828.69	6.77	1	0.010270	-0.010164	0.009073	0.081458	82281	1.81	134	1090	0	92	3430	1137	7733	129919	4574	238	914	1231	112939	0	628	240	374	78	0	1612	1482	11025	246	1964	691	84	100	276	1327	3479	272	180	53	1076	495	1350	76597	21908	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000396.spe	830.69	6.77	1	0.010270	-0.010164	0.009073	0.081458	79601	1.61	80	998	0	107	3313	1082	7405	120245	4237	143	952	1085	101584	80	578	301	364	173	0	1758	1244	10877	409	2107	604	103	81	206	1311	3348	290	243	416	804	350	573	78055	21208	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000397.spe	832.69	6.77	1	0.010270	-0.010164	0.009073	0.081458	82255	1.71	124	1008	0	132	3683	1069	7933	121828	4488	175	823	1199	106769	0	657	221	391	22	0	1766	1682	11133	372	1828	589	57	122	231	1470	3500	282	211	56	833	420	1097	80548	22841	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000398.spe	834.69	6.77	1	0.010270	-0.010164	0.009073	0.081458	80525	1.77	118	1070	0	120	3330	1142	7886	127145	4712	159	966	1242	97788	450	813	872	740	239	0	1677	1476	10445	358	2085	564	87	122	248	1407	3821	254	202	304	756	506	138	77998	22557	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000399.spe	836.69	6.77	1	0.010270	-0.010164	0.009073	0.081458	77705	1.65	104	1009	0	165	3904	1158	6903	112033	4373	121	1075	1103	85828	0	628	227	441	149	0	1256	1463	10271	193	2064	510	155	94	370	1498	3966	139	225	324	942	518	802	79115	23921	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000400.spe	838.69	6.76	1	0.010270	-0.010164	0.009073	0.081458	78581	1.98	78	1661	0	115	3943	1236	7026	114777	3789	142	972	1027	82078	0	787	201	324	9	0	1218	1433	10482	250	2130	617	109	168	293	1525	4121	217	161	265	908	336	1638	83099	25581	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000401.spe	840.69	6.75	1	0.010270	-0.010164	0.009073	0.081458	67213	1.60	77	1038	0	155	3348	1142	4768	84699	2988	73	1047	899	60245	0	575	79	261	59	0	1113	1510	9348	257	1629	462	115	97	273	1410	3575	298	125	51	617	227	1042	75072	20714	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000402.spe	842.69	6.76	1	0.010270	-0.010164	0.009073	0.081458	77154	1.76	119	1565	0	118	3513	1135	6827	117647	3110	201	845	962	75776	0	648	435	421	188	0	1342	1454	10739	372	1938	454	55	122	212	1297	3726	91	279	408	806	282	1156	81352	23471	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000403.spe	844.69	6.77	1	0.010270	-0.010164	0.009073	0.081458	73104	1.69	102	913	0	130	3918	1175	5715	104617	3259	93	804	1059	72282	0	625	372	309	112	0	1576	1300	10366	329	1474	559	65	156	256	1345	3654	198	432	237	604	295	817	76922	23323	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000404.spe	846.69	6.76	1	0.010270	-0.010164	0.009073	0.081458	74625	1.67	75	949	0	88	3932	1150	6063	104660	2970	173	908	909	74526	0	652	241	222	86	0	1455	1598	10395	248	1822	561	122	122	186	1567	3835	251	186	0	641	254	878	78556	18980	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000405.spe	848.69	6.76	1	0.010270	-0.010164	0.009073	0.081458	76001	1.74	88	893	0	82	4046	1179	6107	110296	3311	106	769	1139	78665	22	727	242	421	229	0	1454	1420	10216	238	1798	544	104	145	311	1451	3715	402	389	81	702	343	585	80122	23393	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000406.spe	850.69	6.76	1	0.010270	-0.010164	0.009073	0.081458	75321	1.72	103	1000	0	129	4095	1209	5672	102098	3161	78	951	1067	77005	0	567	315	446	49	0	1613	1376	10235	283	1975	476	89	100	256	1423	3692	131	323	335	733	287	998	79836	21849	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000407.spe	852.69	6.76	1	0.010270	-0.010164	0.009073	0.081458	75477	1.66	88	958	0	79	4231	1073	5674	103343	4137	136	772	962	76800	0	761	149	378	166	0	1485	1514	10487	359	1676	465	29	117	289	1409	3525	159	194	149	792	362	1203	80685	23378	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000408.spe	854.69	6.76	1	0.010270	-0.010164	0.009073	0.081458	78674	1.78	38	1105	0	84	3572	1074	7246	114914	3950	212	838	1119	91109	0	579	303	420	198	0	1538	1382	10667	321	1840	588	14	212	229	1289	3759	251	139	217	766	366	1130	80350	24061	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000409.spe	856.69	6.76	1	0.010270	-0.010164	0.009073	0.081458	78440	1.75	117	1072	0	109	3536	1105	7409	119593	4108	135	890	1145	91775	0	666	190	536	129	0	1368	1408	10065	165	1876	539	67	106	228	1313	3805	233	232	145	777	421	717	76233	20286	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000410.spe	858.69	6.76	1	0.010270	-0.010164	0.009073	0.081458	75514	1.93	107	955	0	145	3782	1066	6815	106242	3598	70	893	1029	84172	0	587	116	385	89	0	1220	1595	10047	186	2094	546	77	148	228	1437	3742	335	216	0	700	369	1027	76985	21165	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000411.spe	860.69	6.76	1	0.010270	-0.010164	0.009073	0.081458	81821	1.85	81	1092	0	109	3315	1147	7583	122093	4354	219	977	1232	104390	0	767	405	368	145	0	1637	1616	10400	115	2052	614	45	85	223	1303	3487	117	386	0	1011	390	1447	81102	23422	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000412.spe	862.69	6.76	1	0.010270	-0.010164	0.009073	0.081458	82160	1.65	122	1012	0	93	3738	1031	7619	118433	4687	175	881	1317	108065	149	638	259	467	97	0	1760	1304	10747	335	2042	647	42	105	234	1478	3541	342	419	379	692	502	525	80916	22927	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000413.spe	864.69	6.77	1	0.010270	-0.010164	0.009073	0.081458	81281	1.77	86	992	0	116	3241	1092	7740	113982	4342	102	850	1232	112214	0	621	252	396	112	0	1836	1399	10256	220	1542	540	120	114	246	1360	3644	316	217	310	1004	422	1290	79805	21372	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000414.spe	866.69	6.77	1	0.010270	-0.010164	0.009073	0.081458	78535	1.84	109	1279	0	118	3447	1151	7176	116526	3963	205	870	1025	97666	0	566	272	292	101	0	1234	1154	9852	340	1575	501	147	56	261	1412	3892	96	292	751	734	368	1029	77123	21487	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000415.spe	868.69	6.76	1	0.010270	-0.010164	0.009073	0.081458	76435	1.82	101	1303	0	158	3336	1111	7249	115439	4262	198	829	1054	87136	338	662	191	364	75	0	1133	1748	9807	160	1947	591	77	145	330	1398	4016	229	289	0	746	303	133	76970	22105	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000416.spe	870.69	6.75	1	0.010270	-0.010164	0.009073	0.081458	77260	1.90	98	1361	0	134	3285	1133	7200	121313	4996	214	904	1101	86830	0	622	204	369	88	0	1063	1315	10258	329	1949	649	185	95	327	1506	4017	200	51	197	859	299	952	78210	24582	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000417.spe	872.69	6.75	1	0.010270	-0.010164	0.009073	0.081458	75140	1.78	170	1583	0	54	3119	1099	6583	128728	3344	147	662	1073	70320	0	705	286	377	179	0	1223	1535	10040	68	2261	600	85	96	218	1435	4164	254	239	20	760	315	551	77183	21986	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000418.spe	874.69	6.75	1	0.010270	-0.010164	0.009073	0.081458	74148	1.69	103	1314	0	125	3245	1068	6337	116543	3501	150	827	1081	77614	0	625	313	348	302	0	1255	1351	9998	153	1687	500	49	115	300	1225	4044	222	337	295	645	354	830	76269	23428	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000419.spe	876.69	6.76	1	0.010270	-0.010164	0.009073	0.081458	79755	1.79	73	1282	0	93	3110	1087	7969	127435	4157	160	806	1247	95593	0	706	305	528	158	0	1538	1492	10953	304	1889	573	123	144	221	1356	3629	289	207	190	801	407	1077	78009	22564	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000420.spe	878.69	6.78	1	0.010270	-0.010164	0.009073	0.081458	80819	1.77	115	1196	0	77	3022	1147	8242	135595	4592	125	983	1225	100804	0	661	187	455	58	0	1668	1748	10814	121	1910	613	173	97	240	1428	3606	289	267	0	1025	389	825	77009	22130	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000421.spe	880.69	6.78	1	0.010270	-0.010164	0.009073	0.081458	80257	2.04	70	1125	0	91	3477	1169	7630	123859	4653	192	995	1232	97652	0	672	262	340	31	0	1570	1634	11035	300	2072	529	89	115	226	1258	3612	289	103	64	1212	446	1794	81817	25007	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000422.spe	882.69	6.77	1	0.010270	-0.010164	0.009073	0.081458	81001	1.76	99	1060	0	119	3841	1151	7367	123473	4461	190	902	1339	104451	56	674	375	395	109	0	1516	1459	10520	423	2063	514	76	119	272	1354	3467	165	308	216	792	441	787	77957	20779	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000423.spe	884.69	6.78	1	0.010270	-0.010164	0.009073	0.081458	78128	1.92	79	1042	0	104	3007	1149	7607	124547	4227	241	1004	1058	99013	0	715	277	409	249	0	1380	1430	10519	259	1957	553	18	136	309	1193	3542	146	139	501	823	464	886	76817	23258	0.160	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000424.spe	886.69	6.78	1	0.010270	-0.010164	0.009073	0.081458	79179	1.77	153	974	0	98	3023	1209	7918	121750	4220	134	884	1174	104394	0	720	363	460	136	0	1709	1493	10377	304	1952	495	67	135	227	1337	3314	223	236	188	1043	420	689	77258	19034	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000425.spe	888.69	6.80	1	0.010270	-0.010164	0.009073	0.081458	81575	1.69	98	1046	0	118	2945	1061	7958	120830	4806	182	774	1181	113500	0	665	265	531	107	0	1722	1659	10636	359	1974	524	14	193	193	1236	3221	497	216	284	1135	417	836	78959	22004	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000426.spe	890.69	6.82	1	0.010270	-0.010164	0.009073	0.081458	83294	1.77	121	1156	0	112	2838	1155	8404	127407	5128	131	917	1205	116746	0	584	275	396	55	0	1835	1417	10796	472	1702	622	10	110	199	1257	3200	133	384	350	937	473	1365	80425	21602	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000427.spe	892.69	6.83	1	0.010270	-0.010164	0.009073	0.081458	83374	1.72	101	1155	0	80	2853	1096	8522	129728	4908	166	930	1285	114604	0	697	280	385	40	105	1786	1528	11093	304	2009	684	92	102	300	1319	3178	0	340	130	1099	466	1310	79076	21578	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000428.spe	894.69	6.83	1	0.010270	-0.010164	0.009073	0.081458	82720	1.77	134	1221	0	98	3077	1208	8246	132059	4820	149	899	1282	110393	225	608	351	521	130	0	1831	1262	11079	417	1919	686	103	155	308	1337	3389	240	135	205	763	427	457	81447	21878	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000429.spe	896.69	6.83	1	0.010270	-0.010164	0.009073	0.081458	74987	1.67	63	1074	0	126	3581	1085	6877	112336	4024	108	853	1027	80334	54	648	334	382	190	0	1320	1300	10007	211	1963	507	76	96	315	1465	3870	164	41	227	621	282	535	77034	22566	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000430.spe	898.69	6.84	1	0.010270	-0.010164	0.009073	0.081458	74644	1.75	50	1088	0	96	3555	1160	6546	114481	4009	130	890	979	82832	0	609	259	275	13	0	1089	1267	9796	92	2242	483	130	70	297	1264	3793	106	426	179	596	289	1030	76068	23299	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000431.spe	900.69	6.84	1	0.010270	-0.010164	0.009073	0.081458	78806	1.73	91	1165	0	79	3202	1121	7602	126109	5076	116	1067	1210	93834	0	599	244	354	151	0	1348	1524	10631	276	2545	536	86	117	200	1175	3635	142	301	167	594	392	1006	78434	25219	0.162	
