,position_corr,Ca,Si,Fe,Sr,Ti,clusters
3887,938.11,165062,1408,104396,12922,5554,2
3888,938.11,165062,1408,104396,12922,5554,1
3889,938.11,165062,1408,104396,12922,5554,1
3890,938.11,165062,1408,104396,12922,5554,1
3891,938.11,165062,1408,104396,12922,5554,1
3892,938.11,165062,1408,104396,12922,5554,1
3893,938.11,165062,1408,104396,12922,5554,2
3894,938.11,165062,1408,104396,12922,5554,1
3895,938.11,165062,1408,104396,12922,5554,1
3896,938.11,165062,1408,104396,12922,5554,1
3897,940.11,138872,1540,75270,10214,4422,2
3898,940.11,138872,1540,75270,10214,4422,2
3899,940.11,138872,1540,75270,10214,4422,2
3900,940.11,138872,1540,75270,10214,4422,1
3901,940.11,138872,1540,75270,10214,4422,2
3902,940.11,138872,1540,75270,10214,4422,0
3903,940.11,138872,1540,75270,10214,4422,0
3904,942.11,114131,1353,56404,9887,2039,1
3905,942.11,114131,1353,56404,9887,2039,1
3906,942.11,114131,1353,56404,9887,2039,1
3907,942.11,114131,1353,56404,9887,2039,1
3908,942.11,114131,1353,56404,9887,2039,2
3909,942.11,114131,1353,56404,9887,2039,2
3910,942.11,114131,1353,56404,9887,2039,2
3911,942.11,114131,1353,56404,9887,2039,2
3912,942.11,114131,1353,56404,9887,2039,1
3913,942.11,114131,1353,56404,9887,2039,1
3914,942.11,114131,1353,56404,9887,2039,1
3915,942.11,114131,1353,56404,9887,2039,0
3916,942.11,114131,1353,56404,9887,2039,1
3917,942.11,114131,1353,56404,9887,2039,0
3918,942.11,114131,1353,56404,9887,2039,1
3919,942.11,114131,1353,56404,9887,2039,0
3920,942.11,114131,1353,56404,9887,2039,1
3921,944.11,130900,1705,70651,11297,3598,2
3922,944.11,130900,1705,70651,11297,3598,2
3923,944.11,130900,1705,70651,11297,3598,2
3924,944.11,130900,1705,70651,11297,3598,0
3925,944.11,130900,1705,70651,11297,3598,0
3926,944.11,130900,1705,70651,11297,3598,1
3927,944.11,130900,1705,70651,11297,3598,1
3928,946.11,155625,1584,100564,12582,5754,1
3929,946.11,155625,1584,100564,12582,5754,2
3930,946.11,155625,1584,100564,12582,5754,2
3931,946.11,155625,1584,100564,12582,5754,2
3932,946.11,155625,1584,100564,12582,5754,0
3933,946.11,155625,1584,100564,12582,5754,1
3934,946.11,155625,1584,100564,12582,5754,1
3935,946.11,155625,1584,100564,12582,5754,1
3936,948.11,165925,1737,98135,12761,4864,2
3937,948.11,165925,1737,98135,12761,4864,2
3938,948.11,165925,1737,98135,12761,4864,2
3939,948.11,165925,1737,98135,12761,4864,0
3940,948.11,165925,1737,98135,12761,4864,1
3941,948.11,165925,1737,98135,12761,4864,1
3942,950.11,162827,1933,64845,12072,3573,1
3943,950.11,162827,1933,64845,12072,3573,1
3944,950.11,162827,1933,64845,12072,3573,2
3945,950.11,162827,1933,64845,12072,3573,1
3946,952.11,155591,1370,66736,13209,3411,1
3947,952.11,155591,1370,66736,13209,3411,1
3948,952.11,155591,1370,66736,13209,3411,1
3949,952.11,155591,1370,66736,13209,3411,2
3950,952.11,155591,1370,66736,13209,3411,2
3951,952.11,155591,1370,66736,13209,3411,1
3952,952.11,155591,1370,66736,13209,3411,1
3953,952.11,155591,1370,66736,13209,3411,1
3954,952.11,155591,1370,66736,13209,3411,1
3955,952.11,155591,1370,66736,13209,3411,1
3956,952.11,155591,1370,66736,13209,3411,1
3957,952.11,155591,1370,66736,13209,3411,1
3958,952.11,155591,1370,66736,13209,3411,1
3959,954.11,159633,1689,68285,11981,3179,1
3960,954.11,159633,1689,68285,11981,3179,2
3961,954.11,159633,1689,68285,11981,3179,2
3962,954.11,159633,1689,68285,11981,3179,2
3963,954.11,159633,1689,68285,11981,3179,2
3964,954.11,159633,1689,68285,11981,3179,2
3965,954.11,159633,1689,68285,11981,3179,1
3966,956.11,152627,1616,73319,11932,3864,1
3967,956.11,152627,1616,73319,11932,3864,2
3968,956.11,152627,1616,73319,11932,3864,2
3969,956.11,152627,1616,73319,11932,3864,2
3970,956.11,152627,1616,73319,11932,3864,2
3971,956.11,152627,1616,73319,11932,3864,0
3972,956.11,152627,1616,73319,11932,3864,1
3973,956.11,152627,1616,73319,11932,3864,1
3974,956.11,152627,1616,73319,11932,3864,1
3975,956.11,152627,1616,73319,11932,3864,1
3976,958.11,139279,1451,73147,11453,3477,1
3977,958.11,139279,1451,73147,11453,3477,1
3978,958.11,139279,1451,73147,11453,3477,2
3979,958.11,139279,1451,73147,11453,3477,2
3980,958.11,139279,1451,73147,11453,3477,2
3981,958.11,139279,1451,73147,11453,3477,1
3982,958.11,139279,1451,73147,11453,3477,0
3983,958.11,139279,1451,73147,11453,3477,0
3984,958.11,139279,1451,73147,11453,3477,1
3985,960.11,145077,1521,102459,12198,4562,1
3986,960.11,145077,1521,102459,12198,4562,1
3987,960.11,145077,1521,102459,12198,4562,0
3988,960.11,145077,1521,102459,12198,4562,1
3989,960.11,145077,1521,102459,12198,4562,1
3990,962.11,151529,1815,98499,12311,4933,2
3991,962.11,151529,1815,98499,12311,4933,2
3992,962.11,151529,1815,98499,12311,4933,0
3993,962.11,151529,1815,98499,12311,4933,2
3994,962.11,151529,1815,98499,12311,4933,1
3995,962.11,151529,1815,98499,12311,4933,1
3996,964.11,123851,1706,59708,11816,3730,2
3997,964.11,123851,1706,59708,11816,3730,2
3998,964.11,123851,1706,59708,11816,3730,2
3999,964.11,123851,1706,59708,11816,3730,2
4000,964.11,123851,1706,59708,11816,3730,1
4001,964.11,123851,1706,59708,11816,3730,0
4002,966.11,107795,2563,38478,9942,2321,0
4003,968.11,89430,1880,37965,10002,2495,0
4004,968.11,89430,1880,37965,10002,2495,0
4005,970.11,73002,1813,37666,8085,1620,2
4006,970.11,73002,1813,37666,8085,1620,2
4007,970.11,73002,1813,37666,8085,1620,2
4008,970.11,73002,1813,37666,8085,1620,2
4009,970.11,73002,1813,37666,8085,1620,0
4010,970.11,73002,1813,37666,8085,1620,0
4011,970.11,73002,1813,37666,8085,1620,1
4012,970.11,73002,1813,37666,8085,1620,1
4013,972.11,74273,2247,35571,7854,1438,0
4014,972.11,74273,2247,35571,7854,1438,2
4015,974.11,116330,1733,79265,11008,3659,2
4016,974.11,116330,1733,79265,11008,3659,2
4017,974.11,116330,1733,79265,11008,3659,0
4018,974.11,116330,1733,79265,11008,3659,0
4019,976.11,155922,1896,107758,12678,5314,1
4020,978.11,142481,3499,65701,11557,3165,0
4021,980.11,108473,3813,33924,9437,1130,0
4022,980.11,108473,3813,33924,9437,1130,0
4023,982.11,82925,3070,37893,8299,1116,0
4024,984.11,86967,2087,35474,9257,2295,0
4025,984.11,86967,2087,35474,9257,2295,0
4026,984.11,86967,2087,35474,9257,2295,0
4027,984.11,86967,2087,35474,9257,2295,0
4028,984.11,86967,2087,35474,9257,2295,2
4029,986.11,84562,2620,40010,8538,1860,2
4030,986.11,84562,2620,40010,8538,1860,0
4031,986.11,84562,2620,40010,8538,1860,0
4032,988.11,132593,1569,100058,11423,5057,2
4033,988.11,132593,1569,100058,11423,5057,2
4034,988.11,132593,1569,100058,11423,5057,2
4035,988.11,132593,1569,100058,11423,5057,2
4036,988.11,132593,1569,100058,11423,5057,2
4037,988.11,132593,1569,100058,11423,5057,2
4038,988.11,132593,1569,100058,11423,5057,2
4039,988.11,132593,1569,100058,11423,5057,0
4040,988.11,132593,1569,100058,11423,5057,1
4041,988.11,132593,1569,100058,11423,5057,1
4042,988.11,132593,1569,100058,11423,5057,1
4043,988.11,132593,1569,100058,11423,5057,1
4044,990.11,153108,1453,121950,13346,5567,1
4045,990.11,153108,1453,121950,13346,5567,1
4046,990.11,153108,1453,121950,13346,5567,2
4047,990.11,153108,1453,121950,13346,5567,2
4048,990.11,153108,1453,121950,13346,5567,2
4049,990.11,153108,1453,121950,13346,5567,2
4050,990.11,153108,1453,121950,13346,5567,2
4051,990.11,153108,1453,121950,13346,5567,2
4052,990.11,153108,1453,121950,13346,5567,1
4053,990.11,153108,1453,121950,13346,5567,1
4054,990.11,153108,1453,121950,13346,5567,1
4055,990.11,153108,1453,121950,13346,5567,1
4056,990.11,153108,1453,121950,13346,5567,1
4057,990.11,153108,1453,121950,13346,5567,1
4058,992.11,155381,1655,110991,13096,5634,2
4059,992.11,155381,1655,110991,13096,5634,2
4060,992.11,155381,1655,110991,13096,5634,2
4061,992.11,155381,1655,110991,13096,5634,1
4062,992.11,155381,1655,110991,13096,5634,0
4063,992.11,155381,1655,110991,13096,5634,0
4064,992.11,155381,1655,110991,13096,5634,1
4065,994.11,145093,1383,109406,13112,4701,1
4066,994.11,145093,1383,109406,13112,4701,1
4067,994.11,145093,1383,109406,13112,4701,1
4068,994.11,145093,1383,109406,13112,4701,1
4069,994.11,145093,1383,109406,13112,4701,1
4070,994.11,145093,1383,109406,13112,4701,0
4071,994.11,145093,1383,109406,13112,4701,1
4072,994.11,145093,1383,109406,13112,4701,1
4073,994.11,145093,1383,109406,13112,4701,1
4074,994.11,145093,1383,109406,13112,4701,1
4075,994.11,145093,1383,109406,13112,4701,1
4076,994.11,145093,1383,109406,13112,4701,1
4077,996.11,161521,1379,116820,13877,5788,1
4078,996.11,161521,1379,116820,13877,5788,1
4079,996.11,161521,1379,116820,13877,5788,1
4080,996.11,161521,1379,116820,13877,5788,2
4081,996.11,161521,1379,116820,13877,5788,1
4082,996.11,161521,1379,116820,13877,5788,0
4083,996.11,161521,1379,116820,13877,5788,1
4084,996.11,161521,1379,116820,13877,5788,1
4085,996.11,161521,1379,116820,13877,5788,1
4086,996.11,161521,1379,116820,13877,5788,1
4087,996.11,161521,1379,116820,13877,5788,1
4088,998.11,159280,1310,118572,13801,5461,2
4089,998.11,159280,1310,118572,13801,5461,1
4090,998.11,159280,1310,118572,13801,5461,2
4091,998.11,159280,1310,118572,13801,5461,1
4092,998.11,159280,1310,118572,13801,5461,0
4093,998.11,159280,1310,118572,13801,5461,1
4094,998.11,159280,1310,118572,13801,5461,1
4095,998.11,159280,1310,118572,13801,5461,2
4096,998.11,159280,1310,118572,13801,5461,1
4097,998.11,159280,1310,118572,13801,5461,1
4098,998.11,159280,1310,118572,13801,5461,1
4099,998.11,159280,1310,118572,13801,5461,1
4100,1000.11,159945,1335,120024,13475,5318,1
4101,1000.11,159945,1335,120024,13475,5318,1
4102,1000.11,159945,1335,120024,13475,5318,1
4103,1000.11,159945,1335,120024,13475,5318,2
4104,1000.11,159945,1335,120024,13475,5318,1
4105,1000.11,159945,1335,120024,13475,5318,1
4106,1000.11,159945,1335,120024,13475,5318,1
4107,1000.11,159945,1335,120024,13475,5318,1
4108,1000.11,159945,1335,120024,13475,5318,0
4109,1000.11,159945,1335,120024,13475,5318,1
4110,1000.11,159945,1335,120024,13475,5318,1
4111,1000.11,159945,1335,120024,13475,5318,1
4112,1002.11,156186,1348,117858,13357,5050,1
4113,1002.11,156186,1348,117858,13357,5050,1
4114,1002.11,156186,1348,117858,13357,5050,1
4115,1002.11,156186,1348,117858,13357,5050,1
4116,1002.11,156186,1348,117858,13357,5050,2
